class,fold,amplitude_envelope,root_mean_square,zero_crossing_rate,mfcc,spectral_centroid,bandwidth
air_conditioner,4,0.3156417,0.1453317,0.4422178655651533,6342.0186,16968.226395858226,32059.117007027282
air_conditioner,4,0.31913766,0.14711083,0.454499363729873,6340.53,16816.76366427452,31843.042498865303
air_conditioner,4,0.31678414,0.14750405,0.4571564331763595,6340.3076,16701.876880274547,31728.411802327486
air_conditioner,4,0.29025057,0.13781522,0.44750437132335996,6496.3223,16659.046447671375,31439.76978934663
drilling,2,2.2868261,0.80419797,7.134903566795469,2340.6978,87507.24661464406,52667.006320918765
drilling,2,3.1626365,1.0882254,7.338550301396253,1655.9492,90291.06434156433,54229.40575016
drilling,2,2.5991411,0.74416417,3.422175424704463,901.5794,45105.27709087803,31224.5777946095
drilling,2,4.880762,1.7683587,4.9861950077707125,1622.0812,71411.80893649459,55751.503984859475
drilling,2,4.760323,1.5470527,6.531773888416112,1329.4775,83490.31625114373,55623.40884970693
drilling,2,3.5212002,1.1668351,7.374062171402873,1573.1713,91175.90673007231,54532.310929025814
drilling,3,4.931968,1.5926456,6.498940308094377,1292.8319,83061.49910590994,55377.01277170214
drilling,3,6.346189,2.038471,7.148837185718399,780.6225,88446.95326105937,55675.76377721127
drilling,3,6.332323,2.086628,7.409871821356665,821.3137,91362.50378023801,55634.76306439142
dog_bark,2,1.8990105,1.193543,0.6118863515609435,4414.3535,19706.667534900174,33921.27322479752
dog_bark,2,2.8547235,1.5672494,1.009497365236741,3776.9622,24716.252352700747,34504.50180698651
dog_bark,2,8.329112,3.2350972,2.748214141808873,2769.6882,42288.35775539134,35094.07227126716
dog_bark,2,7.318944,2.922281,2.015378005397169,3114.3677,33616.266356066335,33012.517365223066
children_playing,4,0.41301948,0.1832839,1.633914849181254,4864.238,33513.00548158668,39494.70590413382
children_playing,4,0.65036434,0.42913872,1.1604800815935579,4917.906,26200.194978872412,34952.510425756336
children_playing,4,0.31782156,0.12970942,1.6228682400191614,5401.767,28285.717830853664,32858.193935403855
children_playing,4,0.3487645,0.13935497,1.79562201558445,5108.8457,31546.073364998127,35784.90688015129
children_playing,4,0.40107775,0.17024928,1.663074182008512,4892.4307,32946.126523760235,38356.217627434264
children_playing,4,1.400291,0.7399114,1.2554294924244924,3996.9194,28558.88134792978,36536.31244353693
children_playing,4,0.6529976,0.25178656,1.9886361575436176,4902.6626,32148.387137283793,32228.326878169304
children_playing,4,0.57889295,0.23604621,1.8134636783501654,5071.713,30810.46369876061,33255.04022693908
engine_idling,9,1.3071519,0.7741751,0.3019268463662028,4840.5825,14025.719345964251,29228.269187834318
engine_idling,9,1.1616744,0.6726119,0.29054991049436113,4886.8325,14431.061389339131,29491.22443238044
engine_idling,9,1.1587031,0.6698711,0.2869498919297856,4902.455,14294.144598473304,29182.634740529058
engine_idling,9,1.1476803,0.6721085,0.28834237791954354,4915.6675,14330.954703425528,28978.15986849772
engine_idling,9,1.1769315,0.68680584,0.29052365084312626,4920.5312,14057.752086376591,28709.929211540522
car_horn,3,2.3771625,0.9501211,0.9241377652335496,669.14233,13908.413949352649,11865.058194737861
car_horn,3,3.2655995,1.2405928,1.1106551400357767,796.269,16652.26985596131,13845.021780487967
car_horn,3,2.0946903,0.78165627,0.4893542897018574,407.8176,8682.867474438362,8254.821956663865
car_horn,3,2.1083217,0.72891873,0.6273150483783049,464.7597,9832.697717718727,8991.40112195282
car_horn,3,1.887919,0.697217,0.6656403589043739,441.00928,9897.70958442782,8364.732285268363
car_horn,3,2.8545728,0.9704146,0.8211955812211775,505.09793,11536.251147276977,9570.133199640888
car_horn,3,2.3309276,0.7898169,1.3591196105283214,412.23425,20515.949108509383,15120.101596657403
children_playing,3,0.8800711,0.41015258,1.2133780220381587,4177.7393,32306.236563789513,44398.04941350069
children_playing,3,1.3681698,0.415818,2.216715995220587,3650.8447,37230.498536836414,39298.30496137323
children_playing,3,0.89440423,0.3475291,1.9454674103732035,3817.7532,35796.77343613134,40776.50760950033
children_playing,3,1.3955203,0.50782615,2.8395609760780336,3353.7698,44642.9122876383,44906.430221942705
children_playing,3,1.7793715,0.668352,2.6683511976525263,3470.3503,44349.88962146588,43312.37662503747
children_playing,3,1.2533575,0.42780787,3.437535511180212,3327.3618,53443.67771920505,48529.89991857332
children_playing,3,1.3575139,0.44170249,4.165635146567256,3012.9604,62704.29902182261,53974.510581784554
children_playing,3,1.5962964,0.6551603,2.2489460489969137,3557.6123,38381.27969824763,41102.91432773926
street_music,3,1.6441363,0.63666147,1.6247464495700936,3062.4424,31980.168780271968,38468.70834376004
street_music,3,1.5243324,0.6006988,1.6074539125756258,3112.6494,32499.443837734867,39516.42540385491
street_music,3,1.525758,0.59822446,1.509958903782908,3176.818,31975.47461083716,39412.48319542231
street_music,3,1.5219676,0.61230195,1.3608194328450023,3202.59,31610.90347699179,40081.485335014986
street_music,3,1.3137372,0.5523808,1.3096951987664438,3314.0063,32163.76048256958,41358.01857221414
street_music,3,2.357262,1.7236362,0.4816740471473551,5006.8325,18614.415570770096,34440.170857087796
street_music,3,0.3125901,0.15212126,2.141288710120121,5157.024,38664.78586158082,47514.149537458405
street_music,3,0.40029067,0.16900438,2.456431110878185,4946.5083,40958.26315209829,47158.81083815023
street_music,3,0.521656,0.27815413,1.4971196812839949,5006.4585,33875.85759692834,45136.65547776358
street_music,3,0.7233487,0.5262942,0.7365612197366366,5261.7363,23782.40838930709,39297.80280864611
street_music,3,2.3715916,1.9132184,0.31635199187561924,5101.395,16011.454271139302,32275.442344378913
engine_idling,8,5.1805496,1.8285792,2.5137993484577565,1737.2284,39625.5862000024,38118.18297016951
engine_idling,8,5.349301,1.8264241,2.5038933002297736,1747.1754,39465.764779951256,38030.08094813351
engine_idling,7,2.8403833,1.2909318,1.2189894220958772,2987.449,32109.872945750387,39920.88955235403
engine_idling,7,2.9073834,1.2921625,1.305057313325531,2951.151,32815.30272440175,40588.17159329904
engine_idling,4,2.0185428,0.9605777,0.8541411109140665,1796.234,22420.676576595906,27525.748367532666
engine_idling,8,6.828927,2.8483539,1.6443711880241354,1682.0616,33572.864998233534,37979.537292847184
engine_idling,9,1.6991438,0.76768184,1.3866128370645172,5730.7476,14361.489463106305,19537.599068130636
engine_idling,9,1.840656,0.9166871,1.0167342950392617,5583.2017,12332.267008679337,20019.47964063607
engine_idling,9,1.6704446,0.9246678,0.5514734125999978,5682.4404,9541.999670405741,19540.994429760813
engine_idling,9,1.5958797,0.9322636,0.25025164337075917,5710.4375,9563.137909422026,19458.19393432375
engine_idling,9,1.6261339,0.94746083,0.24566710288407181,5782.94,9754.371546932081,19017.096631080927
engine_idling,9,1.5345495,0.8972996,0.1753901900050285,6028.4946,7967.708953443386,16863.412186466183
engine_idling,9,1.4828846,0.8509351,0.2065700937049728,5910.4033,9287.756733122133,18894.248584875295
engine_idling,9,1.8105919,0.9154568,0.19567349451338095,5626.4067,10043.342916529164,20959.242614302966
engine_idling,9,1.8142694,0.9683556,0.15600566834153015,5725.0327,8785.518129210657,19928.996708499726
children_playing,10,0.6775368,0.27388555,1.6877825465137404,4622.754,32935.52768707251,39354.65220788643
children_playing,10,1.7449104,0.720919,2.323281389236831,3642.624,37442.236057831265,37243.819029525315
children_playing,10,1.0866274,0.4117154,1.9426928426689154,4405.888,33889.76118514907,37336.15298758339
children_playing,10,0.3832966,0.16444398,1.2821116457691182,5099.7417,32861.097416431854,43952.16844876549
children_playing,10,0.5012309,0.20139314,1.4806980569447115,4985.9365,28406.91625717917,36142.45801449949
children_playing,10,0.6350985,0.2991364,1.1599096170927365,5037.2104,27967.822792451054,38772.91816263777
children_playing,10,2.6987863,1.143732,1.473543178292043,3797.5059,30079.74106425996,37273.86344513768
children_playing,10,4.2832255,1.8520962,2.0785691783295457,3305.42,33614.87974163944,32016.34589558827
car_horn,4,0.5127741,0.2511462,0.25120255207296116,1619.2651,4184.915758272246,5126.521638750942
car_horn,4,1.1251594,0.6841045,0.3644187919251738,2835.314,7084.609977003377,10351.94684604381
car_horn,4,2.0260668,1.1560054,0.7225797045609289,4880.5967,13118.086547132401,16704.623229938486
car_horn,4,2.991906,1.9725971,0.5983324401905474,3951.6748,11813.575740812608,15202.27716981187
car_horn,4,1.8348155,1.0413662,0.6584783595532961,4910.9688,12719.750379091112,15939.490137264469
car_horn,4,0.8360435,0.3850593,0.6918144098921147,4602.489,10973.684079906672,13554.41723748817
car_horn,4,0.75841844,0.34900922,0.5005109084061943,3739.947,8883.189358131986,11530.072715237622
drilling,4,5.9285164,3.4872742,0.3439940539888553,3967.4922,9360.631943907141,22363.50337661168
drilling,4,5.985787,3.3791611,0.3779233789040652,3890.0989,9373.303544304674,21199.40613234978
dog_bark,9,1.7049305,0.79073745,1.156063580305592,6455.8667,20892.184050025855,27857.886952616016
dog_bark,9,0.95674396,0.41031528,1.3872096952246948,7519.771,28156.786462218606,35626.46990831542
dog_bark,9,0.436253,0.1780771,1.0318564741295781,8625.736,29133.050032386294,42727.000834875565
dog_bark,9,0.92626745,0.37664175,0.9869699335127707,7688.08,25307.47982750671,39769.79572906988
drilling,10,8.752676,3.159498,4.261547781000008,2606.261,58939.553897789854,42375.17862467396
drilling,10,5.9793544,2.3194726,3.50475750877468,2825.561,52899.1425677449,42955.60053961177
drilling,10,7.306934,2.7210274,5.0784472553999125,2780.711,60573.02895257142,42354.59335813709
drilling,10,8.5343895,3.0759017,5.570976742040085,2691.9048,64606.00491724235,42657.471157110966
drilling,10,8.266122,2.9474647,5.665657776423738,2744.5286,65981.23121833664,43221.6398653157
drilling,10,7.0927305,2.5300376,7.003852873820595,2887.9656,74622.9303885424,43921.82182052378
jackhammer,5,4.871208,1.4099005,1.9867217837545654,1841.2178,36999.95254421508,40756.8618952882
jackhammer,5,4.211705,1.389743,2.4471315680561503,1888.0237,45711.07467975838,48086.83021245329
jackhammer,5,4.1780066,1.4103525,2.4521171297409,1810.8865,45573.53611965727,48169.41368352487
jackhammer,5,4.0362563,1.3781306,2.4123552822526992,1842.0614,45041.69361167155,47961.29674272069
jackhammer,5,0.6711281,0.229281,0.9805076561005911,2236.5066,23625.078462005054,27685.317117928917
siren,6,0.6906462,0.31774303,1.8686109408179465,4732.1543,29867.714612387404,31278.057634995334
siren,6,1.1940956,0.5387281,2.363623425641696,4202.1016,34818.57299498553,30927.02354852843
siren,6,2.6538439,1.0598563,2.6929981855350222,3292.449,41155.7581221523,32928.72592069289
children_playing,10,0.051005345,0.019172177,1.5903067699530784,7879.8286,24931.220733454436,27615.361130053458
children_playing,10,0.052504167,0.020027716,1.5327216102958714,7867.086,24293.189378004026,27460.19216983789
children_playing,10,0.095553115,0.037037846,1.5244550387870424,7286.209,24683.209731615254,26905.721810081493
children_playing,10,0.071605735,0.027348384,1.4496148485816898,7543.6973,23969.011743554773,26548.217289334585
children_playing,10,0.07615906,0.03067981,1.1897577606608558,7612.454,21818.224326686082,25877.352730593248
children_playing,10,0.05592859,0.021717645,1.3763920066807593,7881.0767,22796.059553168358,26598.42702201825
children_playing,10,0.06881111,0.025553772,1.3069558896572468,7653.9614,22799.633998287398,26280.041570927948
children_playing,10,0.06698103,0.025274929,1.3234392870966387,7648.4644,22715.628508065198,25096.57726517359
jackhammer,10,0.34196985,0.09118831,4.383547906494824,1722.5907,42857.77423842888,23328.472183841808
jackhammer,10,0.40441346,0.11459954,6.126191626649916,2707.839,62820.78317636472,36590.74910237221
jackhammer,10,0.87730336,0.2451054,8.962916799986294,3368.9836,88795.87929144087,51034.38292650178
jackhammer,10,0.8030574,0.2295966,8.418596354939602,3361.4397,86444.43805898867,51719.889112005054
jackhammer,10,0.7984811,0.21437544,8.065965484325849,3381.1033,85076.8688328145,52221.486629237676
jackhammer,10,0.77379584,0.1916179,7.984848217462133,3444.292,85683.64548814345,52682.59078068939
jackhammer,10,0.7910923,0.22294684,8.615998145412291,3349.26,88344.42169504563,51915.35043047655
jackhammer,10,0.82524645,0.22183678,8.91074340972815,3371.7644,89055.22913657993,52119.88533931347
jackhammer,10,0.4847605,0.12544663,4.609694440731843,1920.7092,47308.521001707406,25986.46344591692
jackhammer,10,0.64835817,0.17537938,7.535994558733294,3031.5388,73870.46534257338,41715.00511132021
jackhammer,10,0.4300759,0.10871955,5.351085959051874,2474.1497,54395.45884030313,31868.35879745619
jackhammer,10,0.3809327,0.12354463,5.461094320553209,3153.0085,61112.11604188536,41549.43434348711
jackhammer,10,0.5084478,0.145392,6.2948933931251405,3564.4358,69553.78648293756,47031.15606393815
jackhammer,10,0.50933295,0.1588347,4.826326399413106,2491.7651,56129.86021398521,38057.27036683897
jackhammer,10,0.42210656,0.12920612,5.793743429005342,2998.1338,62963.11698152338,40794.49964464464
jackhammer,10,0.51815706,0.15187141,7.428109788698534,3479.7112,78220.77964597022,49533.15576839129
jackhammer,10,0.4515599,0.1276361,6.449918157960205,2807.268,64349.82553748364,38409.78892517316
jackhammer,10,0.6424609,0.1825692,7.840496710787844,3432.2708,79593.26611529074,46385.94574772589
jackhammer,9,3.9870765,1.0077224,8.568911191841813,2061.1274,88315.893116752,48259.61827083016
jackhammer,9,3.4570842,0.9980243,7.7139163307279075,1797.1844,79368.69407445063,50593.133998682126
jackhammer,9,4.63638,1.3362548,8.121371823642331,1358.7188,82813.81474735995,52593.94227229879
jackhammer,9,4.554823,1.3027476,7.6227583795172205,1223.5848,81550.70031256217,53654.98540352953
jackhammer,9,3.8197637,1.0943137,6.825766987724026,1312.225,77676.99008714731,53710.52091972305
jackhammer,9,5.701774,1.6703022,9.06991316041939,1147.2007,88292.85633010484,51739.19658413617
jackhammer,9,4.80272,1.3033051,7.8132907314679745,1163.2911,82280.26800531824,52995.92242587325
jackhammer,9,4.1865897,1.1552082,7.112953576506947,1188.9944,79332.67801472198,53741.136974965026
jackhammer,9,3.8587136,1.0691798,6.451741289584124,1227.3916,76348.99599883438,54073.325816447206
jackhammer,9,5.9478364,1.6917914,8.418400828165769,1031.4888,86208.66599973076,52346.97655416819
jackhammer,9,5.527913,1.5382508,7.945306018387843,1067.5983,83179.98151296537,52814.28460632424
jackhammer,9,5.165356,1.4414939,7.928540076312865,1122.5427,82718.40918063691,53090.88954281934
jackhammer,9,4.3117266,1.2157679,7.186711276357675,1178.0782,78791.50304957626,54311.58187133639
jackhammer,9,5.205511,1.4765412,7.89365369627765,997.3136,80395.33977783551,46756.78441147386
jackhammer,9,4.1051464,1.0888668,6.973723548391815,1129.2023,72370.63744931298,46180.25166875514
jackhammer,9,4.7782965,1.3331184,8.012934242419554,1283.084,82534.83267483933,54138.30014823893
jackhammer,9,3.2584467,0.85855025,6.004787760087876,812.1272,59115.765246257375,36143.6167014982
jackhammer,3,0.22351784,0.066008,2.9746311760527426,2564.4382,39237.14617765491,31885.781398945397
jackhammer,3,0.17050487,0.05220447,3.6217273540535335,2595.0815,42313.82557512609,30578.654770815567
jackhammer,3,0.18117625,0.050348822,3.1647074477715105,2217.3862,37855.9289430432,24766.958863130778
jackhammer,3,0.1796618,0.05576381,3.8137610179200583,2649.0269,41235.612135538344,28554.95610963963
jackhammer,3,0.2323719,0.07791937,5.69663988089621,4736.9204,66244.87156765179,51570.54539565058
jackhammer,3,0.17345932,0.048984554,3.3617122592459996,2403.7983,37487.49752692953,26787.48079484497
jackhammer,3,0.095309205,0.030284233,2.7345835578945876,2232.5156,31918.113104573724,24218.58448405202
jackhammer,3,0.1561652,0.04714784,3.620085443152227,2803.5925,40353.12134393014,29132.978224326675
jackhammer,3,0.17477086,0.053884495,4.2248468495437335,2803.943,45981.16247159209,31539.60618537678
jackhammer,3,0.11153072,0.033812582,3.186880014000027,2337.8223,34947.70818003979,24974.60214840688
jackhammer,3,0.19844483,0.0641557,4.866990772759787,3568.359,57555.94125608158,41685.633293089755
jackhammer,3,0.14081402,0.045375522,3.474609375,3010.4497,42620.57448730167,32124.002135647905
jackhammer,3,0.31842524,0.09668607,6.641705162610052,4392.6016,76205.36710847478,53819.045940658296
air_conditioner,2,0.3458411,0.14856337,0.904003647788461,5342.907,23650.406345870844,33697.579356314294
air_conditioner,2,0.37140706,0.15532708,0.8663226789891048,5320.411,23407.636088978597,33637.45098803148
air_conditioner,2,0.49521503,0.23392306,0.7336344129771292,5320.718,21019.96715201684,31654.740720661488
air_conditioner,2,0.3848438,0.17233269,0.8609405129824773,5351.129,22722.008366095582,32560.95780965637
air_conditioner,2,0.33429235,0.14204042,0.9141710005048631,5401.5786,23265.518863167512,32832.812216425584
air_conditioner,2,0.33082467,0.14212662,0.8882897530100943,5428.793,22813.267245031406,32433.20533909687
air_conditioner,2,0.3707389,0.15936139,0.8410148085516241,5318.847,23096.08823012868,33420.80331535699
air_conditioner,2,0.3547409,0.15610434,0.8613192672447036,5329.8237,23217.644052385607,33404.73777270039
air_conditioner,2,0.3540306,0.15533225,0.8800621739011628,5335.022,23204.59163713399,33327.83664063189
